date,time,open,high,low,close,vix,ce_vol,pe_vol,total_vol,ce_oi,pe_oi,ce_oi_chg,pe_oi_chg,tot_oi_chg,pcr_vol,pcr_oi,SMA_5,SMA_10,SMA_20,EMA_12,EMA_20,RSI,EMA_26,MACD,Signal_Line,MACD_Histogram,Middle_Band,Upper_Band,Lower_Band,%K,%D,ATR,OBV,VWAP,ROC_10,ROC_20,CCI,plus_DM,minus_DM,TR,plus_DI,minus_DI,DX,ADX,exp_day,pivot,s1,s2,s3,r1,r2,r3,nxt_opn,nxt_high,nxt_low,nxt_close
2024-07-03,14:24:38,53101.0,53102.05,53096.2,53102.05,13.235,3489031170,2860061820,6349092990,125007105,142094115,43071930,80607330,123679260,0.8197295124766684,1.1366883106364234,53102.98,53105.465,53103.455,53104.33677865687,53105.26356927195,28.79914984060608,53106.33125682262,-1.994478165746841,-1.961763368364172,-0.0327147973826689,53103.455,53125.51777886566,53081.392221134345,27.38496071830206,33.45100359153351,11.33571428571356,31433256360.0,52631.58165561988,-0.00724966529142,-0.0042369450308221,-24.6309220609108,0.0,0.0,158.6999999999898,13.768115942033536,31.442974165094306,39.09407665504222,15.063668909842846,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53102.05,53105.8,53080.2,53097.1
2024-07-03,14:25:35,53102.05,53105.8,53080.2,53097.1,13.235,3498085800,2868013560,6366099360,125043135,142113255,43107960,80626470,123734430,0.8198808502638786,1.1365138518000208,53101.26,53104.225,53103.915,53103.22342809428,53104.48608648415,29.64989059081965,53105.64746002094,-2.424031926660973,-2.054217080023532,-0.3698148466374409,53103.915,53124.97299262466,53082.85700737534,41.11922141118993,28.932744585626352,11.174999999999793,25067157000.0,52632.26192249623,-0.023347988589617,0.0173297493402335,-78.0600929876028,0.0,16.0,156.4499999999971,7.22275487376358,42.1220837328237,70.72538860103039,19.03662792861856,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53097.1,53097.1,53094.9,53096.75
2024-07-03,14:25:38,53097.1,53097.1,53094.9,53096.75,13.2375,3498085800,2868013560,6366099360,125043135,142113255,43107960,80626470,123734430,0.8198808502638786,1.1365138518000208,53099.89,53102.990000000005,53103.975,53102.22751607977,53103.7493163428,31.69590643275619,53104.98838890828,-2.760872828504944,-2.195548229719815,-0.565324598785129,53103.975,53124.939267863774,53083.01073213622,40.26763990267778,36.25727401072327,10.9392857142853,18701057640.0,52632.93969339893,-0.0232540186145047,0.0022600764094216,-63.43342091483515,0.0,0.0,153.14999999999418,7.378387202091635,43.02970943519684,70.72538860103037,23.00958694739427,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53091.7,53101.4,53087.4,53100.45
2024-07-03,14:26:35,53091.7,53101.4,53087.4,53100.45,13.267500000000004,3516779370,2885443560,6402222930,124406385,142024650,42471210,80537865,123009075,0.820478982734706,1.1416186556662666,53098.87,53102.005000000005,53104.97,53101.9540520675,53103.43509573872,42.27941176470562,53104.65221195211,-2.6981598846105044,-2.296070560697953,-0.4020893239125516,53104.97,53122.92621577501,53087.013784224975,49.27007299269376,43.5523114355205,10.599999999999584,25103280570.0,52633.6247399386,-0.0185463083432146,0.0374901917933989,-74.41127254489044,0.0,7.5,148.39999999999418,7.61455525606695,42.14959568733515,69.39742721732696,27.860519248631828,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53098.55,53099.95,53098.05,53098.05
2024-07-03,14:26:38,53098.55,53099.95,53098.05,53098.05,13.2675,3516779370,2885443560,6402222930,124406385,142024650,42471210,80537865,123009075,0.820478982734706,1.1416186556662666,53098.880000000005,53101.02,53105.995,53101.3534286725,53102.92222947789,40.7319952774544,53104.16315921491,-2.8097305424162187,-2.398802557041606,-0.4109279853746126,53105.995,53119.025648112125,53092.964351887866,43.43065693431458,44.32278994322871,10.692857142856417,18701057640.0,52634.30427021417,-0.0185471464697273,0.0386227322097587,-74.34005723121889,0.0,0.0,149.6999999999898,7.548430193723233,41.783567134273326,69.39742721732696,32.8146449928062,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53091.8,53098.45,53078.2,53087.95
2024-07-03,14:27:35,53091.8,53098.45,53078.2,53087.95,13.275000000000006,3530108445,2896769025,6426877470,124404285,142024260,42469110,80537475,123006585,0.8205892453822335,1.1416347917597855,53096.06,53099.52,53104.885,53099.291362722885,53101.49630286095,27.942681678614207,53102.96218445825,-3.670821735366189,-2.653206392706523,-1.0176153426596666,53104.885,53120.0351641718,53089.73483582819,22.621809744776527,38.44084655726163,11.178571428570908,12274180170.0,52634.96960711303,-0.028247018291827,-0.0417999196010598,-174.45881552089156,0.0,19.85000000000582,156.49999999999272,7.220447284347244,47.41214057508952,73.56725146198599,37.14614516803913,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53087.55,53096.25,53087.55,53093.6
2024-07-03,14:27:38,53087.55,53096.25,53087.55,53093.6,13.275,3530108445,2896769025,6426877470,124404285,142024260,42469110,80537475,123006585,0.8205892453822335,1.1416347917597855,53095.36,53098.31,53103.465,53098.415768457824,53100.74427401705,35.67467652495918,53102.2686893132,-3.852920855373668,-2.893149285239952,-0.9597715701337162,53103.465,53117.10978310607,53089.82021689394,35.73085846867605,33.92777504925573,11.714285714285197,18701057640.0,52635.64126964934,-0.0227847481532039,-0.0534618425511168,-115.68090543993522,0.0,0.0,163.99999999999272,6.890243902441105,45.2439024390335,73.56725146198599,41.47764534327206,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53084.25,53095.45,53063.75,53069.8
2024-07-03,14:28:35,53084.25,53095.45,53063.75,53069.8,13.265,3553875600,2919791835,6473667435,122964540,141916875,41029365,80430090,121459455,0.8215796397037646,1.1541284584970597,53089.97,53094.93000000001,53101.17,53094.01334254124,53097.79720030114,23.59843546284625,53099.863601215926,-5.850258674690849,-3.4845711631301315,-2.3656875115607177,53101.17,53120.43355710473,53081.90644289527,11.95652173913653,23.436396650863045,12.8535714285707,12227390205.0,52636.28077917242,-0.0636491687945772,-0.086415127730588,-245.95477355491715,0.0,23.80000000000291,179.9499999999898,0.0,54.45957210337321,100.0,48.2606679533471,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53069.1,53069.1,53053.1,53054.4
2024-07-03,14:28:38,53069.1,53069.1,53053.1,53054.4,13.2675,3553875600,2919791835,6473667435,122964540,141916875,41029365,80430090,121459455,0.8215796397037646,1.1541284584970597,53080.76,53089.815,53098.27,53087.91898215028,53093.6641336058,20.17837235228926,53096.49592705179,-8.576944901506067,-4.503045910805319,-4.073898990700748,53098.27,53126.01231805878,53070.527681941225,2.122448979596588,16.603276395803064,13.87499999999948,5753722770.0,52636.89575687696,-0.0963176165203139,-0.1092023708211265,-310.4856087298155,0.0,10.650000000001455,194.24999999999272,0.0,55.93307593308627,100.0,55.04369056342215,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53054.3,53081.85,53054.3,53080.65
2024-07-03,14:29:35,53054.3,53081.85,53054.3,53080.65,13.287499999999993,3574019160,2942357055,6516376215,122950905,141902640,41015730,80415855,121431585,0.8232628095368129,1.1541406710263744,53077.280000000006,53088.08,53096.965,53086.80067720409,53092.42469231001,39.95495495495758,53095.32215467758,-8.521477473492268,-5.30673222334271,-3.2147452501495586,53096.965,53125.472673956894,53068.45732604311,49.32855863921867,21.135843119317272,14.442857142856417,12270098985.0,52637.55177375786,-0.0326754303363596,-0.0491462949624987,-167.58003954575378,12.75,0.0,202.1999999999898,6.3056379821961634,47.23046488626081,76.44341801385997,59.5533876078132,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53078.95,53082.3,53078.9,53082.1
2024-07-03,14:29:38,53078.95,53082.3,53078.9,53082.1,13.302499999999998,3574019160,2942357055,6516376215,122950905,141902640,41015730,80415855,121431585,0.8232628095368129,1.1541406710263744,53076.11,53086.085,53095.775,53086.07749609577,53091.44138828049,39.24339106654621,53094.34273581258,-8.265239716805809,-5.89843372203533,-2.3668059947704787,53095.775,53124.69622696514,53066.85377303486,51.92479856759312,34.45860206213613,14.442857142856935,18786475200.0,52638.20799429782,-0.0375691710583714,-0.0448161127106438,-91.42127913761809,0.4500000000043656,0.0,202.1999999999971,6.528189910981482,47.23046488625912,75.71297148113695,64.0109098998669,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53080.2,53088.8,53063.15,53070.35
2024-07-03,14:30:35,53080.2,53088.8,53063.15,53070.35,13.285,3586231275,2957989185,6544220460,122951805,141903525,41016630,80416740,121433370,0.8248183003757893,1.1541394207266822,53071.46000000001,53083.41,53093.817500000005,53083.6578813118,53089.43268463473,36.07038123167224,53092.56549612276,-8.90761481095251,-6.500269939818766,-2.407344871133743,53093.817500000005,53124.09514983772,53063.53985016229,31.278331822301983,44.17722967637127,15.057142857143065,12242254740.0,52638.84767882474,-0.0503793992515544,-0.0737156252647808,-116.30203812875968,0.0,15.75,210.8000000000029,6.26185958254468,47.84155597723515,76.85225778167059,67.95098713637245,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53070.95,53072.05,53070.95,53072.05
2024-07-03,14:30:38,53070.95,53072.05,53070.95,53072.05,13.285,3586231275,2957989185,6544220460,122951805,141903525,41016630,80416740,121433370,0.8248183003757893,1.1541394207266822,53071.91,53080.94,53091.965,53081.87205341768,53087.77719086,35.9361880772467,53091.04582974329,-9.173776325609651,-7.034971216976944,-2.138805108632708,53091.965,53122.83358564456,53061.09641435545,34.360834088855604,39.187988159583576,14.578571428571845,18786475200.0,52639.48798507645,-0.0465188547321582,-0.0697620558435252,-111.85889130891992,0.0,0.0,204.10000000000585,6.467417932388039,49.41205291524264,76.8522577816706,71.89106437287798,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53071.4,53085.0,53069.2,53076.4
2024-07-03,14:31:35,53071.4,53085.0,53069.2,53076.4,13.222500000000004,3599298420,2971972515,6571270935,122952930,141907155,41017755,80420370,121438125,0.8257088377239917,1.1541583840254963,53076.31,53078.535,53090.27,53081.03019904573,53086.69364887333,40.68162208800765,53089.96095346601,-8.930754420282028,-7.414127857637961,-1.516626562644067,53090.27,53120.61804078841,53059.921959211584,44.21252371916695,36.61722987677485,14.392857142857665,25357746135.0,52640.1354828974,-0.0452915182451274,-0.0638294266837147,-72.51911943724383,12.94999999999709,0.0,201.50000000000728,12.97766749379678,46.42679900744755,56.30743525480549,73.47446796634803,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53079.65,53081.2,53077.6,53078.35
2024-07-03,14:31:38,53079.65,53081.2,53077.6,53078.35,13.2225,3599298420,2971972515,6571270935,122952930,141907155,41017755,80420370,121438125,0.8257088377239917,1.1541583840254963,53075.85,53076.565,53088.7925,53080.61786073101,53085.8990156473,39.58699472758995,53089.100882838895,-8.483022107888246,-7.627906707688019,-0.8551154002002272,53088.7925,53118.39469187671,53059.190308123296,47.9127134724818,42.162023760168125,14.317857142856935,31929017070.0,52640.783949989695,-0.0371011741485904,-0.0556414394092041,-53.23705556819399,0.0,0.0,200.4499999999971,13.04564729359034,46.66999251684288,56.30743525480548,74.70399358061684,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53077.25,53086.1,53068.85,53081.3
2024-07-03,14:32:35,53077.25,53086.1,53068.85,53081.3,13.245000000000005,3617421885,2987192940,6604614825,121278660,141612990,39343485,80126205,119469690,0.8257795288923011,1.1676661829871802,53075.69,53075.9,53087.71,53080.72280523393,53085.46101415708,42.93381037567252,53088.52303966565,-7.800234431721037,-7.662372252494623,-0.1378621792264143,53087.71,53116.70961162553,53058.71038837447,58.38509316770738,50.17011011978538,13.721428571427948,38533631895.0,52641.438157599485,-0.0125263831057598,-0.0407698630678576,-48.55491329480815,0.0,8.75,192.09999999999127,13.61270171785666,44.9245184799657,53.49044019564474,73.472925837375,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53082.7,53082.7,53079.65,53081.2
2024-07-03,14:32:38,53082.7,53082.7,53079.65,53081.2,13.2475,3617421885,2987192940,6604614825,121278660,141612990,39343485,80126205,119469690,0.8257795288923011,1.1676661829871802,53077.86,53074.66,53086.485,53080.796219813325,53085.05520328498,43.03003137606342,53087.980592283006,-7.184372469680966,-7.566772295931893,0.3823998262509267,53086.485,53114.33183863206,53058.63816136794,58.17805383022122,54.82528682347015,13.78214285714213,31929017070.0,52642.09027668237,-0.0233549806379684,-0.0461344074176639,-29.17965483164605,0.0,0.0,192.9499999999898,13.552733868879418,44.72661311221288,53.49044019564474,72.24185809413318,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53077.05,53099.55,53070.3,53099.25
2024-07-03,14:33:35,53077.05,53099.55,53070.3,53099.25,13.237500000000002,3635333235,3009540075,6644873310,121281420,141612675,39346245,80125890,119472135,0.8278581028074583,1.167637013155024,53083.3,53077.605,53086.2675,53083.63526291896,53086.407088686414,49.5234312946795,53088.815363225,-5.180100306039094,-7.089437897953333,1.9093375919142392,53086.2675,53113.61495779987,53058.92004220013,98.50586979723136,71.68967226505333,14.871428571427844,38573890380.0,52642.771311134726,0.055492954561731,-0.0081915350371719,27.692966950613595,16.85000000000582,0.0,208.1999999999898,20.653218059562622,37.84822286263883,29.392446633824115,69.38435948102583,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53099.3,53099.3,53094.05,53094.75
2024-07-03,14:33:38,53099.3,53099.3,53094.05,53094.75,13.245,3635333235,3009540075,6644873310,121281420,141612675,39346245,80125890,119472135,0.8278581028074583,1.167637013155024,53086.97,53081.64,53085.7275,53085.34522246989,53087.201651668656,48.710937499999005,53089.25496594908,-3.909743479183817,-6.45349901419943,2.543755535015613,53085.7275,53111.87184578521,53059.58315421479,89.66630785790643,82.11674382845301,15.074999999999688,31929017070.0,52643.44362580664,0.0760540124852937,-0.0203368574471118,72.92202939467738,0.0,0.0,211.04999999999563,20.374318881785435,37.33712390429368,29.392446633824125,66.52686086791849,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53091.55,53099.5,53086.55,53089.5
2024-07-03,14:34:35,53091.55,53099.5,53086.55,53089.5,13.242500000000003,3650163870,3022251000,6672414870,120667770,141390405,38732595,79903620,118636215,0.827976799847071,1.1717329739333049,53089.2,53082.525,53085.302500000005,53085.98441901298,53087.42054198593,50.62931384490573,53089.27311661952,-3.288697606534697,-5.820538732666484,2.531841126131787,53085.302500000005,53110.8769830829,53059.72801691711,78.36383207749846,88.84533657754542,14.553571428570908,25256602200.0,52644.10888749563,0.0166727423269952,-0.0160081358996588,49.08298945437325,0.0,7.5,203.74999999999272,21.104294478531934,32.61349693251864,21.425308359976786,62.80243636063211,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53092.1,53095.2,53087.95,53088.6
2024-07-03,14:34:38,53092.1,53095.2,53087.95,53088.6,13.245,3650163870,3022251000,6672414870,120667770,141390405,38732595,79903620,118636215,0.827976799847071,1.1717329739333049,53090.66,53083.175,53084.630000000005,53086.38681608791,53087.5328713206,47.88851351351367,53089.22325612918,-2.8364400412756368,-5.223718994388315,2.387278953112678,53084.630000000005,53109.03063417446,53060.22936582555,76.42626480085396,81.48546824541963,14.449999999999688,18584187330.0,52644.77082747009,0.0122451824626335,-0.025328589009288,45.8969954494758,0.0,0.0,202.29999999999563,21.255561047952646,32.84725654968156,21.425308359976786,59.078011853345735,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53094.65,53127.5,53088.4,53116.85
2024-07-03,14:35:35,53094.65,53127.5,53088.4,53116.85,13.245,3679916055,3048736305,6728652360,120675660,141134565,38740485,79647780,118388265,0.8284798510166015,1.1695363008580189,53097.78999999999,53087.825,53085.61750000001,53091.07345976669,53090.32497881388,69.14936914936533,53091.26968160109,-0.1962218344051507,-4.218219562391682,4.021997727986531,53085.61750000001,53113.49403749756,53057.74096250246,85.68548387096607,80.1585269164395,14.97857142857122,25312839690.0,52645.47871408381,0.0876195465076001,0.0371960050548958,171.572368784892,32.30000000000291,0.0,209.6999999999971,35.90844062947603,20.338578922270887,27.68122085629972,53.91238477165286,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53121.75,53126.4,53121.2,53121.2
2024-07-03,14:35:38,53121.75,53126.4,53121.2,53121.2,13.23,3679916055,3048736305,6728652360,120675660,141134565,38740485,79647780,118388265,0.8284798510166015,1.1695363008580189,53102.17999999999,53092.740000000005,53086.84,53095.70831211028,53093.26545702208,79.87477638639962,53093.48674222324,2.2215698870422784,-2.9302616725048902,5.151831559547169,53086.84,53118.64044026028,53055.03955973973,91.3934426229465,84.50173043158885,14.46785714285683,32041492050.0,52646.190994006975,0.0926099519426681,0.0460480161215137,214.0412547296104,0.0,0.0,202.54999999999563,37.176005924468924,15.798568254752254,40.35414725070464,49.65196671813176,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53116.55,53143.0,53111.1,53132.15
2024-07-03,14:36:35,53116.55,53143.0,53111.1,53132.15,13.242500000000003,3697566960,3065993730,6763560690,120676575,141132810,38741400,79646025,118387425,0.8291922129247932,1.1695128901363003,53109.66,53098.315,53088.425,53101.314725631775,53096.96874682949,76.68393782383018,53096.350687243736,4.964038388039626,-1.3514016603959869,6.315440048435613,53088.425,53125.76001955213,53051.08998044788,86.41202254226833,87.83031634539365,14.778571428571531,38805052740.0,52646.92127823184,0.105037267033925,0.0596981758158365,208.9601367960067,16.599999999998545,0.0,206.90000000000143,38.25519574674151,15.466408893185005,42.42015294647326,47.22173349903272,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53140.95,53140.95,53128.9,53136.85
2024-07-03,14:36:38,53140.95,53140.95,53128.9,53136.85,13.245,3697566960,3065993730,6763560690,120676575,141132810,38741400,79646025,118387425,0.8291922129247932,1.1695128901363003,53119.12999999999,53104.165,53090.365000000005,53106.7816909192,53100.76696141716,77.44360902255238,53099.35063633679,7.431054582404613,0.4050895881641332,7.02596499424048,53090.365000000005,53133.40258578524,53047.32741421477,92.29805886036122,90.03450800852535,15.39642857142826,45568613430.0,52647.65642326998,0.1102144282932648,0.0730723632976992,202.84323732601487,0.0,0.0,215.54999999999563,36.51125028995869,14.845743446996355,42.18608852755422,44.82695614520537,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53135.05,53141.8,53123.45,53125.05
2024-07-03,14:37:35,53135.05,53141.8,53123.45,53125.05,13.245,3735408405,3092968620,6828377025,118405050,140410155,36469875,78923370,115393245,0.8280135087397492,1.185846000656222,53126.42,53108.53999999999,53092.22,53109.59220000855,53103.07963175838,77.40480961923787,53101.25429290444,8.337907104112674,1.9916530913538413,6.346254012758832,53092.22,53137.93423135213,53046.50576864786,75.79231287930313,84.83413142731091,14.875,38740236405.0,52648.37852999568,0.0824207395071274,0.0698840320637828,146.92486205932207,0.0,5.450000000004366,208.25,37.79111644658073,10.420168067228987,56.77290836652894,43.39271690126669,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53128.3,53135.25,53125.15,53135.25
2024-07-03,14:37:38,53128.3,53135.25,53125.15,53135.25,13.2375,3735408405,3092968620,6828377025,118405050,140410155,36469875,78923370,115393245,0.8280135087397492,1.185846000656222,53130.1,53113.94499999999,53094.302500000005,53113.539553853385,53106.14347635282,79.17820867959159,53103.77249343004,9.767060423349903,3.546734557753054,6.22032586559685,53094.302500000005,53143.910324889046,53044.69467511096,89.54821308159157,85.87952827375199,15.482142857142335,45568613430.0,52649.11386074346,0.1018251282940196,0.0784463664170509,127.35119085067156,0.0,0.0,216.74999999999272,36.30911188004937,10.011534025377204,56.77290836652894,41.958477657328,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53122.8,53139.45,53114.8,53123.05
2024-07-03,14:38:35,53122.8,53139.45,53114.8,53123.05,13.23,3755863785,3111655980,6867519765,118384605,140372970,36449430,78886185,115335615,0.8284794545604108,1.1857366927059476,53130.47,53116.325,53096.965,53115.00269941441,53107.75362146208,70.0817907877748,53105.20045687966,9.802242534744437,4.797836153151331,5.004406381593106,53096.965,53146.75131285923,53047.178687140775,73.0950775455203,79.47853450213834,16.11428571428457,38701093665.0,52649.83266637313,0.0448217253539384,0.1003395528153427,92.73460924661542,0.0,10.349999999998545,225.599999999984,29.144503546104584,14.206560283690242,34.458077709612326,40.39780926124278,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53124.35,53124.35,53111.15,53118.8
2024-07-03,14:38:38,53124.35,53124.35,53111.15,53118.8,13.24,3755863785,3111655980,6867519765,118384605,140372970,36449430,78886185,115335615,0.8284794545604108,1.1857366927059476,53127.8,53118.73,53100.185,53115.586899504495,53108.80565751331,67.07471506965085,53106.20783044413,9.37906906036369,5.714082734593803,3.664986325769888,53100.185,53146.59583245504,53053.77416754496,67.3634524612318,76.66891436278122,16.714285714284674,31833573900.0,52650.54285882593,0.0452963805272599,0.1213848427274566,59.73840375286371,0.0,3.650000000001455,233.99999999998545,28.098290598295456,15.256410256413073,29.620502710694392,38.491599793806266,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53119.6,53122.9,53094.95,53111.05
2024-07-03,14:39:35,53119.6,53122.9,53094.95,53111.05,13.2525,3780302580,3135233700,6915536280,118385520,140370195,36450345,78883410,115333755,0.8293605164272326,1.1857040877972238,53122.64,53120.885,53101.705,53114.88891496534,53109.0194044168,62.06896551724138,53106.56650967049,8.322405294849887,6.23574724664502,2.0866580482048667,53101.705,53147.40783764899,53056.00216235101,56.05226960110266,65.50359986928494,17.4785714285707,24918037620.0,52651.24404605376,0.0405918307763375,0.0572713408746983,27.65952487699777,0.0,16.200000000004366,244.6999999999898,26.86963628933797,17.633837351863722,20.75298438934364,36.153210093356186,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53105.2,53105.2,53101.9,53104.8
2024-07-03,14:39:38,53105.2,53105.2,53101.9,53104.8,13.2525,3780302580,3135233700,6915536280,118385520,140370195,36450345,78883410,115333755,0.8293605164272326,1.1857040877972238,53118.59,53122.505000000005,53102.84,53113.336774201445,53108.6175563771,59.11901081916804,53106.4356571023,6.901117099143448,6.368821217144706,0.532295881998742,53102.84,53147.61080346448,53058.06919653553,47.45529573590287,56.95700593274578,17.914285714285402,18002501340.0,52651.93359917417,0.0305150258247621,0.0427639449079864,5.486555789582274,0.0,0.0,250.79999999999563,26.21610845295392,17.20494417863217,20.75298438934364,33.81482039290611,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53095.2,53123.9,53094.8,53111.8
2024-07-03,14:40:35,53095.2,53123.9,53094.8,53111.8,13.2775,3799654455,3153111090,6952765545,118826805,139029105,36891630,77542320,114433950,0.8298415362088498,1.170014669669861,53113.9,53122.0,53104.9125,53113.100347401225,53108.92064624596,55.30207013096909,53106.83301583546,6.2673315657666535,6.348523286869096,-0.0811917211024422,53104.9125,53147.11450638424,53062.71049361576,44.72984942427157,49.41247158709238,17.903571428571013,24955266885.0,52652.63543727187,-0.0095073408908796,0.0781038753277618,21.941507620460843,18.70000000000437,0.0,250.64999999999415,26.96987831638037,17.215240375028817,22.0767494356604,33.292270593037266,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53109.55,53123.7,53108.05,53108.05
2024-07-03,14:40:38,53109.55,53123.7,53108.05,53108.05,13.277500000000002,3799654455,3153111090,6952765545,118826805,139029105,36891630,77542320,114433950,0.8298415362088498,1.170014669669861,53110.9,53120.685,53106.7125,53112.32337087796,53108.83772755587,55.65476190476356,53106.92316281061,5.400208067345375,6.158860242964352,-0.7586521756189777,53106.7125,53145.98186499443,53067.443135005575,38.08680248007282,43.423982546749095,18.64642857142774,18002501340.0,52653.32942192683,-0.024754711866437,0.0678323147494719,27.78162900168012,0.0,0.0,261.0499999999884,25.895422332889805,16.52940049799297,22.076749435660396,32.76972079316843,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53114.1,53120.9,53094.65,53109.0
2024-07-03,14:41:35,53114.1,53120.9,53094.65,53109.0,13.272500000000006,3799654455,3153111090,6952765545,118826805,139029105,36891630,77542320,114433950,0.8298415362088498,1.170014669669861,53108.94,53118.37000000001,53108.342500000006,53111.81208305058,53108.85318207436,58.60547219770609,53107.07700260242,4.73508044816117,5.874104284003716,-1.1390238358425453,53108.342500000006,53144.92878267122,53071.7562173288,38.23796548592515,40.351539130089854,19.596428571427943,24955266885.0,52654.02274019659,-0.0435706064972007,0.0614208951624339,1.6031637721337135,0.0,13.400000000001455,274.34999999999127,24.640058319667567,17.878622197926646,15.902271753101656,32.37521817839164,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53106.8,53108.9,53106.75,53107.75
2024-07-03,14:41:38,53106.8,53108.9,53106.75,53107.75,13.28,3810071100,3161781405,6971852505,118825455,139029795,36890280,77543010,114433290,0.8298483996794705,1.1700337692794864,53108.280000000006,53115.46,53109.8125,53111.18714719664,53108.7481171149,58.42498900132145,53107.1268542615,4.060292935144389,5.51134201423185,-1.4510490790874613,53109.8125,53143.57864429795,53076.04635570205,35.43956043955872,37.25477613518557,19.23928571428509,17983414380.0,52654.71394226988,-0.0547642549379556,0.0553898152448217,-7.179588282677544,0.0,0.0,269.34999999999127,25.097456840545014,18.21050677557519,15.90227175310166,31.980715563614844,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53107.45,53123.95,53103.95,53118.6
2024-07-03,14:42:35,53107.45,53123.95,53103.95,53118.6,13.2775,3818442000,3169716045,6988158045,118825845,139028160,36890670,77541375,114432045,0.830107160197798,1.1700161694621234,53111.04,53114.815,53111.677500000005,53112.327586089465,53109.68639167539,50.90909090909104,53107.97671690879,4.350869180670998,5.27924744751968,-0.9283782668486822,53111.677500000005,53142.832181589794,53080.522818410216,49.5346432264691,41.070723050651,17.87499999999948,24971572425.0,52655.42119293972,-0.012141165043622,0.0702695676255027,24.071810211991917,15.049999999995634,0.0,250.24999999999272,20.11988011988012,19.60039960040424,1.3078470824831383,30.09690315119937,1,52331.06640625,51833.68359375,51499.265625,51001.8828125,52665.484375,53162.8671875,53497.28515625,53116.45,53117.2,53112.65,53116.85
